,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_draw,target_home
147,0,0,2.0,0.0,1.0,1.2,44.0,15,10.0,2.0,14.6,1.0,0.0,0.0,2022-01-01,0,6,20,4,1.6666666666666667,2.0,15.0,5.0,20.7,0.0,0.3333333333333333,0.3333333333333333,0,0,0,1
148,11,1,4.0,2.0,2.7,0.5,50.0,15,19.0,7.0,13.0,0.0,0.0,0.0,2022-01-01,1,10,15,5,2.333333333333333,1.0,15.333333333333334,4.0,17.566666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1
149,22,0,3.0,0.0,1.3,0.3,57.0,15,14.0,6.0,14.8,0.0,0.0,0.0,2022-01-01,0,2,17,5,3.6666666666666665,1.0,18.0,5.666666666666667,14.866666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1
150,32,1,2.0,1.0,2.6,0.8,71.0,15,22.0,8.0,15.5,1.0,0.0,0.0,2022-01-01,1,8,17,5,3.0,0.6666666666666666,14.333333333333334,5.0,14.133333333333333,0.3333333333333333,0.0,0.0,0,0,0,1
151,33,1,2.0,1.0,2.4,0.4,59.0,15,22.0,8.0,16.3,1.0,0.0,0.0,2022-01-01,1,1,19,2,3.0,1.0,18.33333333333333,7.0,14.43333333333333,0.3333333333333333,0.0,0.0,0,0,0,1
152,34,0,1.0,3.0,1.3,1.5,60.0,15,16.0,3.0,18.6,1.0,0.0,0.0,2022-01-01,0,13,16,6,2.333333333333333,0.6666666666666666,19.33333333333333,7.333333333333333,15.533333333333331,0.6666666666666666,0.0,0.0,0,1,0,0
153,36,0,3.0,0.0,1.5,0.5,63.0,15,13.0,7.0,18.2,0.0,0.0,0.0,2022-01-01,0,3,12,6,1.6666666666666667,1.6666666666666667,20.0,6.333333333333333,16.8,1.0,0.0,0.0,0,0,0,1
154,37,1,3.0,1.0,2.4,1.6,64.0,15,22.0,9.0,18.6,1.0,0.0,0.0,2022-01-01,1,17,12,5,2.0,1.3333333333333333,17.0,6.0,17.7,0.6666666666666666,0.0,0.0,0,0,0,1
155,1,1,3.0,2.0,2.7,1.1,43.0,15,10.0,6.0,14.3,0.0,1.0,1.0,2022-01-01,1,11,16,6,2.333333333333333,1.3333333333333333,17.0,6.333333333333333,18.466666666666665,0.6666666666666666,0.0,0.0,0,0,0,1
156,2,0,1.0,0.0,0.5,1.8,53.0,15,9.0,4.0,16.6,1.0,0.0,0.0,2022-01-01,0,9,14,6,3.0,1.0,15.0,7.333333333333333,17.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1
157,4,0,1.0,1.0,1.0,0.7,59.0,15,12.0,3.0,17.2,0.0,0.0,0.0,2022-01-01,0,16,14,6,2.333333333333333,1.0,13.666666666666666,6.333333333333333,16.499999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,1,0
158,5,1,5.0,0.0,2.3,0.4,69.0,15,24.0,9.0,16.0,1.0,0.0,0.0,2022-01-01,1,15,14,6,1.6666666666666667,1.0,10.333333333333334,4.333333333333333,16.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1
159,6,0,1.0,0.0,2.1,0.3,55.0,15,14.0,2.0,14.5,0.0,0.0,0.0,2022-01-01,0,5,12,6,2.333333333333333,0.3333333333333333,15.0,5.333333333333333,16.599999999999998,0.6666666666666666,0.0,0.0,0,0,0,1
160,7,0,2.0,0.0,2.1,0.7,62.0,15,14.0,3.0,13.7,0.0,0.0,0.0,2022-01-01,0,19,19,5,2.333333333333333,0.3333333333333333,16.666666666666668,4.666666666666667,15.899999999999997,0.3333333333333333,0.0,0.0,0,0,0,1
161,8,1,3.0,1.0,2.1,1.0,66.0,15,16.0,5.0,18.2,1.0,0.0,0.0,2022-01-01,1,18,20,0,2.6666666666666665,0.0,17.333333333333332,4.666666666666667,14.733333333333327,0.3333333333333333,0.0,0.0,0,0,0,1
162,9,0,4.0,2.0,2.9,1.2,32.0,15,14.0,7.0,11.2,0.0,0.0,0.0,2022-01-01,0,4,17,5,2.0,0.3333333333333333,14.666666666666666,3.333333333333333,15.466666666666663,0.3333333333333333,0.0,0.0,0,0,0,1
163,10,1,0.0,0.0,1.1,1.0,66.0,15,17.0,4.0,17.0,0.0,0.0,0.0,2022-01-01,1,14,19,1,3.0,1.0,14.666666666666666,5.0,14.366666666666664,0.3333333333333333,0.0,0.0,0,0,1,0
164,12,0,2.0,0.0,1.8,1.6,49.0,15,14.0,5.0,17.9,2.0,0.0,0.0,2022-01-01,0,17,16,6,2.333333333333333,1.0,15.666666666666666,5.333333333333333,15.466666666666663,0.3333333333333333,0.0,0.0,0,0,0,1
165,13,1,3.0,2.0,3.1,0.4,57.0,15,25.0,5.0,14.2,0.0,0.0,0.0,2022-01-01,1,13,16,6,2.0,0.6666666666666666,15.0,5.333333333333333,15.366666666666664,0.6666666666666666,0.0,0.0,0,0,0,1
166,14,0,0.0,1.0,0.9,1.7,70.0,15,15.0,2.0,17.6,0.0,0.0,0.0,2022-01-01,0,7,12,5,1.6666666666666667,0.6666666666666666,18.666666666666668,4.666666666666667,16.366666666666664,0.6666666666666666,0.0,0.0,0,1,0,0
167,15,1,1.0,1.0,1.6,2.0,69.0,15,23.0,7.0,19.6,0.0,0.0,0.0,2022-01-01,1,3,15,5,1.6666666666666667,1.0,18.0,4.0,16.566666666666666,0.6666666666666666,0.0,0.0,0,0,1,0
168,3,1,1.0,3.0,1.6,1.8,63.0,15,9.0,0.0,19.2,0.0,1.0,1.0,2022-01-01,1,12,19,2,1.3333333333333333,1.3333333333333333,21.0,4.666666666666667,17.13333333333333,0.0,0.0,0.0,0,1,0,0
169,16,0,4.0,2.0,3.2,0.5,67.0,15,20.0,5.0,15.7,0.0,0.0,0.0,2022-01-01,0,1,12,5,0.6666666666666666,1.6666666666666667,15.666666666666666,3.0,18.8,0.0,0.3333333333333333,0.3333333333333333,0,0,0,1
170,17,0,1.0,0.0,0.7,0.0,65.0,15,10.0,2.0,19.4,1.0,0.0,0.0,2022-01-01,0,10,15,5,2.0,2.0,17.333333333333332,4.0,18.166666666666668,0.0,0.3333333333333333,0.3333333333333333,0,0,0,1
171,35,1,4.0,0.0,2.6,1.2,73.0,15,15.0,5.0,12.9,0.0,0.0,0.0,2022-01-01,1,7,19,2,2.0,1.6666666666666667,13.0,2.333333333333333,18.099999999999994,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1
172,18,1,3.0,2.0,2.1,1.3,79.0,15,31.0,9.0,18.1,2.0,0.0,0.0,2022-01-01,1,2,15,5,3.0,0.6666666666666666,15.0,4.0,15.999999999999998,0.3333333333333333,0.0,0.0,0,0,0,1
173,19,0,3.0,0.0,2.3,0.8,55.0,15,15.0,7.0,15.2,1.0,0.0,0.0,2022-01-01,0,8,14,6,2.6666666666666665,0.6666666666666666,18.666666666666668,5.333333333333333,16.8,1.0,0.0,0.0,0,0,0,1
174,20,1,4.0,1.0,1.6,0.8,62.0,15,15.0,5.0,16.4,0.0,0.0,0.0,2022-01-01,1,6,14,6,3.333333333333333,0.6666666666666666,20.33333333333333,7.0,15.4,1.0,0.0,0.0,0,0,0,1
175,21,1,4.0,1.0,3.8,0.7,66.0,15,12.0,4.0,13.9,0.0,1.0,1.0,2022-01-01,1,9,15,5,3.333333333333333,1.0,20.33333333333333,7.0,16.566666666666666,1.0,0.0,0.0,0,0,0,1
176,23,0,2.0,2.0,1.4,3.9,41.0,15,9.0,5.0,15.7,0.0,0.0,0.0,2022-01-01,0,11,16,6,3.6666666666666665,0.6666666666666666,14.0,5.333333333333333,15.166666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1,0
177,24,0,2.0,2.0,2.7,1.8,70.0,15,10.0,5.0,13.9,0.0,0.0,1.0,2022-01-01,0,18,14,6,3.333333333333333,1.3333333333333333,12.0,4.666666666666667,15.33333333333333,0.0,0.3333333333333333,0.3333333333333333,0,0,1,0
269,0,0,0.0,2.0,0.7,0.6,65.0,15,15.0,2.0,24.6,0.0,0.0,0.0,2022-01-01,0,2,15,5,1.3333333333333333,2.0,8.666666666666666,3.333333333333333,16.400000000000002,0.0,0.0,0.0,1,1,0,0
270,11,1,2.0,1.0,2.3,1.6,57.0,8,12.0,3.0,13.3,0.0,0.0,0.0,2022-01-01,1,7,12,5,1.0,2.0,10.666666666666666,2.6666666666666665,20.03333333333333,0.0,0.0,0.0,1,0,0,1
271,22,0,1.0,3.0,0.9,2.6,49.0,15,13.0,5.0,17.8,0.0,0.0,0.0,2022-01-01,0,6,15,5,1.3333333333333333,2.0,10.333333333333334,2.333333333333333,18.233333333333334,0.0,0.0,0.0,1,1,0,0
272,32,1,0.0,1.0,0.5,0.6,58.0,13,9.0,3.0,20.5,0.0,0.0,0.0,2022-01-01,1,18,14,6,1.0,2.0,13.333333333333334,3.333333333333333,18.566666666666663,0.0,0.0,0.0,1,1,0,0
273,33,0,1.0,2.0,0.4,2.4,41.0,15,4.0,3.0,19.2,0.0,0.0,0.0,2022-01-01,0,0,19,2,1.0,1.6666666666666667,11.333333333333334,3.6666666666666665,17.200000000000003,0.0,0.0,0.0,1,1,0,0
274,34,1,1.0,1.0,0.3,2.1,29.0,14,3.0,1.0,16.8,0.0,0.0,0.0,2022-01-01,1,12,17,5,0.6666666666666666,2.0,8.666666666666666,3.6666666666666665,19.16666666666667,0.0,0.0,0.0,1,0,1,0
275,36,1,1.0,0.0,1.5,0.3,53.0,14,11.0,3.0,20.7,1.0,0.0,0.0,2022-01-01,1,16,20,4,0.6666666666666666,1.3333333333333333,5.333333333333333,2.333333333333333,18.833333333333336,0.0,0.0,0.0,1,0,0,1
276,37,0,0.0,0.0,2.2,0.4,56.0,15,19.0,6.0,17.8,0.0,0.0,0.0,2022-01-01,0,9,16,6,1.0,1.0,6.0,2.333333333333333,18.9,0.3333333333333333,0.0,0.0,1,0,1,0
277,1,0,1.0,1.0,0.7,0.3,60.0,15,12.0,2.0,20.2,3.0,0.0,0.0,2022-01-01,0,15,20,0,0.6666666666666666,0.3333333333333333,11.0,3.333333333333333,18.433333333333334,0.3333333333333333,0.0,0.0,1,0,1,0
278,2,1,0.0,2.0,1.8,0.9,42.0,15,18.0,7.0,15.3,1.0,0.0,0.0,2022-01-01,1,5,14,6,0.6666666666666666,0.3333333333333333,14.0,3.6666666666666665,19.566666666666663,1.3333333333333333,0.0,0.0,1,1,0,0
279,3,0,0.0,3.0,1.2,2.1,40.0,14,12.0,6.0,15.0,0.0,0.0,0.0,2022-01-01,0,8,19,3,0.3333333333333333,1.0,16.333333333333332,5.0,17.76666666666667,1.3333333333333333,0.0,0.0,1,1,0,0
280,4,1,4.0,0.0,2.8,0.9,45.0,12,18.0,10.0,18.7,0.0,1.0,1.0,2022-01-01,1,3,14,6,0.3333333333333333,2.0,14.0,5.0,16.833333333333336,1.3333333333333333,0.0,0.0,1,0,0,1
281,5,0,0.0,4.0,0.4,3.4,41.0,12,3.0,0.0,13.9,0.0,0.0,0.0,2022-01-01,0,14,15,5,1.3333333333333333,1.6666666666666667,16.0,7.666666666666667,16.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0
282,6,1,3.0,1.0,0.6,0.5,42.0,11,6.0,4.0,22.7,1.0,0.0,0.0,2022-01-01,1,13,14,6,1.3333333333333333,2.333333333333333,11.0,5.333333333333333,15.866666666666667,0.0,0.3333333333333333,0.3333333333333333,1,0,0,1
283,7,0,2.0,1.0,1.5,0.6,35.0,17,7.0,1.0,25.1,0.0,1.0,1.0,2022-01-01,0,4,14,6,2.333333333333333,1.6666666666666667,9.0,4.666666666666667,18.433333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1
284,8,1,1.0,3.0,1.4,2.7,48.0,17,12.0,6.0,15.3,0.0,0.0,0.0,2022-01-01,1,11,17,0,1.6666666666666667,2.0,5.333333333333333,1.6666666666666667,20.56666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0
285,9,0,2.0,0.0,1.0,0.7,41.0,17,13.0,4.0,20.8,1.0,0.0,0.0,2022-01-01,0,17,14,6,2.0,1.6666666666666667,8.333333333333334,3.6666666666666665,21.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1
286,10,1,1.0,1.0,1.8,0.9,56.0,17,13.0,3.0,19.2,1.0,0.0,0.0,2022-01-01,1,19,20,2,1.6666666666666667,1.3333333333333333,10.666666666666666,3.6666666666666665,20.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,1,0
287,12,1,2.0,1.0,1.2,2.4,52.0,17,11.0,5.0,16.9,0.0,0.0,0.0,2022-01-01,1,9,20,4,1.3333333333333333,1.3333333333333333,12.666666666666666,4.333333333333333,18.433333333333337,0.6666666666666666,0.0,0.0,1,0,0,1
288,13,0,1.0,0.0,1.4,0.6,63.0,17,16.0,5.0,17.0,1.0,0.0,0.0,2022-01-01,0,16,15,5,1.6666666666666667,0.6666666666666666,12.333333333333334,4.0,18.96666666666667,0.6666666666666666,0.0,0.0,1,0,0,1
289,14,1,2.0,4.0,1.7,2.6,62.0,17,19.0,4.0,17.5,0.0,0.0,0.0,2022-01-01,1,10,15,5,1.3333333333333333,0.6666666666666666,13.333333333333334,4.333333333333333,17.700000000000003,0.6666666666666666,0.0,0.0,1,1,0,0
290,15,0,1.0,3.0,0.3,3.3,33.0,17,6.0,2.0,22.8,0.0,0.0,0.0,2022-01-01,0,12,16,6,1.6666666666666667,1.6666666666666667,15.333333333333334,4.666666666666667,17.133333333333336,0.3333333333333333,0.0,0.0,1,1,0,0
291,16,1,2.0,4.0,0.5,3.2,33.0,17,7.0,5.0,23.3,1.0,0.0,0.0,2022-01-01,1,0,12,5,1.3333333333333333,2.333333333333333,13.666666666666666,3.6666666666666665,19.100000000000005,0.3333333333333333,0.0,0.0,1,1,0,0
292,17,0,2.0,0.0,1.9,1.6,53.0,17,8.0,4.0,22.1,1.0,1.0,1.0,2022-01-01,0,7,15,5,1.6666666666666667,3.6666666666666665,10.666666666666666,3.6666666666666665,21.200000000000003,0.3333333333333333,0.0,0.0,1,0,0,1
293,18,1,1.0,0.0,1.2,0.2,58.0,12,8.0,1.0,14.8,0.0,0.0,0.0,2022-01-01,1,6,15,5,1.6666666666666667,2.333333333333333,7.0,3.6666666666666665,22.733333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0,0,1
294,19,0,1.0,1.0,1.5,2.1,59.0,12,12.0,4.0,13.3,0.0,0.0,0.0,2022-01-01,0,18,14,6,1.6666666666666667,1.3333333333333333,7.666666666666667,3.333333333333333,20.06666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0,1,0
295,20,1,3.0,0.0,3.5,1.3,56.0,12,20.0,9.0,13.9,0.0,0.0,0.0,2022-01-01,1,2,15,5,1.3333333333333333,0.3333333333333333,9.333333333333334,3.0,16.733333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1
296,21,0,2.0,0.0,0.9,2.1,31.0,17,5.0,2.0,22.5,0.0,0.0,0.0,2022-01-01,0,5,17,5,1.6666666666666667,0.3333333333333333,13.333333333333334,4.666666666666667,14.000000000000002,0.0,0.0,0.0,1,0,0,1
297,35,0,2.0,1.0,1.0,0.5,64.0,17,15.0,5.0,20.3,1.0,0.0,0.0,2022-01-01,0,10,19,1,2.0,0.3333333333333333,12.333333333333334,5.0,16.566666666666666,0.0,0.0,0.0,1,0,0,1
298,23,1,2.0,0.0,1.3,0.2,63.0,17,8.0,3.0,12.4,0.0,0.0,0.0,2022-01-01,1,15,15,5,2.333333333333333,0.3333333333333333,13.333333333333334,5.333333333333333,18.9,0.3333333333333333,0.0,0.0,1,0,0,1
299,24,1,3.0,0.0,1.9,0.5,52.0,12,16.0,6.0,18.3,0.0,0.0,0.0,2022-01-01,1,14,12,5,2.0,0.3333333333333333,9.333333333333334,3.333333333333333,18.4,0.3333333333333333,0.0,0.0,1,0,0,1
380,0,1,2.0,0.0,0.6,0.7,35.0,4,7.0,3.0,15.7,0.0,0.0,0.0,2022-01-01,1,1,15,5,1.3333333333333333,1.6666666666666667,12.666666666666666,4.0,17.166666666666668,0.6666666666666666,0.3333333333333333,0.3333333333333333,2,0,0,1
381,11,0,0.0,4.0,0.1,1.7,33.0,4,3.0,1.0,20.6,0.0,0.0,0.0,2022-01-01,0,12,15,5,1.6666666666666667,1.0,10.0,4.0,17.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1,0,0
382,22,1,0.0,3.0,0.3,1.3,43.0,0,6.0,1.0,18.5,1.0,0.0,0.0,2022-01-01,1,0,17,5,1.6666666666666667,1.6666666666666667,7.333333333333333,3.333333333333333,18.566666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1,0,0
383,32,0,0.0,9.0,0.3,3.3,31.0,12,5.0,2.0,18.2,0.0,0.0,0.0,2022-01-01,0,11,15,5,0.6666666666666666,2.333333333333333,5.333333333333333,1.6666666666666667,18.26666666666667,0.3333333333333333,0.0,0.0,2,1,0,0
384,33,1,0.0,0.0,0.4,1.5,35.0,17,5.0,2.0,16.1,0.0,0.0,0.0,2022-01-01,1,19,19,2,0.0,5.333333333333333,4.666666666666667,1.3333333333333333,19.1,0.3333333333333333,0.0,0.0,2,0,1,0
385,34,0,3.0,2.0,0.8,1.9,48.0,12,8.0,3.0,17.5,0.0,0.0,0.0,2022-01-01,0,15,15,5,0.0,4.0,5.333333333333333,1.6666666666666667,17.6,0.3333333333333333,0.0,0.0,2,0,0,1
386,36,0,1.0,1.0,0.7,1.9,28.0,12,10.0,3.0,18.1,0.0,0.0,0.0,2022-01-01,0,14,15,5,1.0,3.6666666666666665,6.0,2.333333333333333,17.26666666666667,0.0,0.0,0.0,2,0,1,0
387,37,1,0.0,0.0,0.4,0.9,42.0,17,7.0,0.0,15.5,1.0,0.0,0.0,2022-01-01,1,3,15,5,1.3333333333333333,1.0,7.666666666666667,2.6666666666666665,17.233333333333338,0.0,0.0,0.0,2,0,1,0
388,1,1,2.0,1.0,1.1,1.0,45.0,17,10.0,4.0,15.0,1.0,0.0,0.0,2022-01-01,1,10,15,5,1.3333333333333333,1.0,8.333333333333334,2.0,17.033333333333335,0.3333333333333333,0.0,0.0,2,0,0,1
389,2,0,2.0,2.0,1.0,2.1,31.0,12,10.0,6.0,13.0,0.0,0.0,0.0,2022-01-01,0,8,15,5,1.0,0.6666666666666666,9.0,2.333333333333333,16.200000000000003,0.6666666666666666,0.0,0.0,2,0,1,0
390,3,1,0.0,1.0,1.0,1.0,54.0,4,15.0,3.0,17.6,1.0,0.0,0.0,2022-01-01,1,16,19,2,1.3333333333333333,1.0,9.0,3.333333333333333,14.500000000000002,0.6666666666666666,0.0,0.0,2,1,0,0
391,4,0,0.0,2.0,0.4,1.9,45.0,12,5.0,3.0,13.6,0.0,0.0,0.0,2022-01-01,0,18,20,0,1.3333333333333333,1.3333333333333333,11.666666666666666,4.333333333333333,15.200000000000005,0.6666666666666666,0.0,0.0,2,1,0,0
392,5,1,2.0,3.0,0.5,2.0,31.0,6,6.0,4.0,14.0,0.0,0.0,0.0,2022-01-01,1,17,15,5,0.6666666666666666,1.6666666666666667,10.0,4.0,14.733333333333336,0.3333333333333333,0.0,0.0,2,1,0,0
393,6,0,3.0,4.0,1.5,2.2,40.0,17,9.0,5.0,12.4,0.0,0.0,0.0,2022-01-01,0,9,15,5,0.6666666666666666,2.0,8.666666666666666,3.333333333333333,15.06666666666667,0.3333333333333333,0.0,0.0,2,1,0,0
394,7,1,3.0,0.0,2.4,0.8,36.0,17,16.0,8.0,13.6,0.0,0.0,0.0,2022-01-01,1,7,15,5,1.6666666666666667,3.0,6.666666666666667,4.0,13.333333333333336,0.0,0.0,0.0,2,0,0,1
395,8,0,0.0,2.0,0.5,1.8,40.0,19,9.0,4.0,21.0,2.0,0.0,0.0,2022-01-01,0,5,17,1,2.6666666666666665,2.333333333333333,10.333333333333334,5.666666666666667,13.333333333333336,0.0,0.0,0.0,2,1,0,0
396,9,1,0.0,2.0,0.6,1.6,59.0,17,6.0,2.0,14.8,0.0,0.0,0.0,2022-01-01,1,6,15,5,2.0,2.0,11.333333333333334,5.666666666666667,15.66666666666667,0.6666666666666666,0.0,0.0,2,1,0,0
397,10,0,0.0,3.0,0.6,2.2,42.0,17,7.0,4.0,15.7,1.0,0.0,0.0,2022-01-01,0,13,20,1,1.0,1.3333333333333333,10.333333333333334,4.666666666666667,16.46666666666667,0.6666666666666666,0.0,0.0,2,1,0,0
398,12,0,0.0,2.0,0.6,1.4,50.0,16,7.0,2.0,18.1,0.0,0.0,0.0,2022-01-01,0,3,17,5,0.0,2.333333333333333,7.333333333333333,3.333333333333333,17.166666666666668,1.0,0.0,0.0,2,1,0,0
399,13,1,1.0,1.0,1.4,1.9,43.0,17,16.0,3.0,15.4,2.0,0.0,0.0,2022-01-01,1,15,15,5,0.0,2.333333333333333,6.666666666666667,2.6666666666666665,16.200000000000003,0.3333333333333333,0.0,0.0,2,0,1,0
400,14,0,0.0,1.0,1.1,2.2,29.0,16,12.0,2.0,15.3,0.0,0.0,0.0,2022-01-01,0,4,15,5,0.3333333333333333,2.0,10.0,3.0,16.400000000000002,1.0,0.0,0.0,2,1,0,0
401,15,1,1.0,1.0,1.5,1.3,34.0,16,11.0,4.0,16.5,1.0,0.0,0.0,2022-01-01,1,14,17,5,0.3333333333333333,1.3333333333333333,11.666666666666666,2.333333333333333,16.26666666666667,0.6666666666666666,0.0,0.0,2,0,1,0
402,16,0,1.0,0.0,1.1,1.3,32.0,12,5.0,1.0,14.0,0.0,0.0,0.0,2022-01-01,0,19,15,5,0.6666666666666666,1.0,13.0,3.0,15.733333333333336,1.0,0.0,0.0,2,0,0,1
403,17,1,1.0,4.0,1.0,2.4,35.0,20,13.0,2.0,14.2,0.0,0.0,0.0,2022-01-01,1,12,17,5,0.6666666666666666,0.6666666666666666,9.333333333333334,2.333333333333333,15.266666666666673,0.3333333333333333,0.0,0.0,2,1,0,0
404,18,0,2.0,3.0,1.3,2.1,21.0,20,4.0,4.0,8.1,0.0,0.0,0.0,2022-01-01,0,0,15,5,1.0,1.6666666666666667,9.666666666666666,2.333333333333333,14.9,0.3333333333333333,0.0,0.0,2,1,0,0
405,19,1,1.0,0.0,0.9,1.7,31.0,16,5.0,2.0,12.3,0.0,0.0,0.0,2022-01-01,1,11,12,5,1.3333333333333333,2.333333333333333,7.333333333333333,2.333333333333333,12.1,0.0,0.0,0.0,2,0,0,1
406,20,0,0.0,3.0,1.3,3.5,44.0,16,10.0,3.0,12.6,1.0,0.0,0.0,2022-01-01,0,1,15,5,1.3333333333333333,2.333333333333333,7.333333333333333,2.6666666666666665,11.533333333333337,0.0,0.0,0.0,2,1,0,0
407,21,1,2.0,1.0,2.6,0.8,43.0,16,12.0,6.0,12.5,0.0,0.0,0.0,2022-01-01,1,8,15,5,1.0,2.0,6.333333333333333,3.0,11.000000000000002,0.3333333333333333,0.0,0.0,2,0,0,1
408,35,1,0.0,2.0,1.7,2.7,37.0,16,14.0,3.0,15.8,0.0,0.0,0.0,2022-01-01,1,4,19,1,1.0,1.3333333333333333,9.0,3.6666666666666665,12.466666666666669,0.3333333333333333,0.0,0.0,2,1,0,0
409,23,0,1.0,0.0,2.0,0.7,49.0,12,19.0,7.0,14.7,1.0,0.0,0.0,2022-01-01,0,10,15,5,0.6666666666666666,2.0,12.0,4.0,13.633333333333336,0.3333333333333333,0.0,0.0,2,0,0,1
410,24,0,3.0,2.0,1.3,2.2,42.0,4,9.0,6.0,17.9,0.0,0.0,0.0,2022-01-01,0,17,15,5,1.0,1.0,15.0,5.333333333333333,14.333333333333336,0.3333333333333333,0.0,0.0,2,0,0,1
440,0,0,2.0,2.0,0.8,0.6,44.0,15,8.0,3.0,17.0,0.0,0.0,0.0,2022-01-01,0,10,14,6,2.333333333333333,1.3333333333333333,16.666666666666668,5.333333333333333,15.233333333333334,0.6666666666666666,0.0,0.0,3,0,1,0
441,11,1,4.0,0.0,1.6,0.9,34.0,19,13.0,7.0,18.6,1.0,0.0,0.0,2022-01-01,1,13,17,5,2.0,2.0,13.333333333333334,4.666666666666667,16.266666666666666,0.3333333333333333,0.0,0.0,3,0,0,1
442,22,0,2.0,3.0,1.8,2.4,57.0,15,13.0,5.0,14.1,0.0,0.0,0.0,2022-01-01,0,8,15,5,2.333333333333333,1.3333333333333333,11.666666666666666,5.0,16.433333333333334,0.3333333333333333,0.0,0.0,3,1,0,0
443,32,1,1.0,1.0,2.1,1.1,58.0,15,20.0,5.0,14.8,0.0,0.0,0.0,2022-01-01,1,7,15,5,2.6666666666666665,1.6666666666666667,11.333333333333334,5.0,16.566666666666666,0.3333333333333333,0.0,0.0,3,0,1,0
444,33,0,1.0,1.0,1.4,1.0,51.0,15,9.0,3.0,10.7,0.0,0.0,0.0,2022-01-01,0,6,19,1,2.333333333333333,1.3333333333333333,15.333333333333334,5.666666666666667,15.833333333333336,0.3333333333333333,0.0,0.0,3,0,1,0
445,34,1,5.0,2.0,2.3,1.7,32.0,15,13.0,7.0,18.8,2.0,1.0,1.0,2022-01-01,1,9,15,5,1.3333333333333333,1.6666666666666667,14.0,4.333333333333333,13.2,0.0,0.0,0.0,3,0,0,1
446,36,1,0.0,3.0,0.5,1.5,37.0,7,5.0,2.0,13.9,1.0,0.0,0.0,2022-01-01,1,0,12,6,2.333333333333333,1.3333333333333333,14.0,5.0,14.766666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,1,0,0
447,37,0,0.0,0.0,0.9,0.4,58.0,15,13.0,4.0,15.2,1.0,0.0,0.0,2022-01-01,0,2,15,5,2.0,2.0,9.0,4.0,14.466666666666669,1.0,0.3333333333333333,0.3333333333333333,3,0,1,0
448,1,0,1.0,5.0,1.2,1.5,46.0,7,5.0,2.0,18.2,0.0,1.0,1.0,2022-01-01,0,14,15,5,1.6666666666666667,1.6666666666666667,10.333333333333334,4.333333333333333,15.966666666666669,1.3333333333333333,0.3333333333333333,0.3333333333333333,3,1,0,0
449,2,1,2.0,0.0,1.5,1.9,28.0,15,6.0,1.0,16.3,0.0,1.0,1.0,2022-01-01,1,4,20,4,0.3333333333333333,2.6666666666666665,7.666666666666667,2.6666666666666665,15.766666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,0,0,1
450,3,1,0.0,0.0,1.3,0.9,34.0,7,8.0,5.0,14.5,0.0,0.0,0.0,2022-01-01,1,5,19,2,1.0,1.6666666666666667,8.0,2.333333333333333,16.566666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,0,1,0
451,4,0,0.0,4.0,0.9,2.8,55.0,7,12.0,3.0,16.8,0.0,0.0,0.0,2022-01-01,0,1,14,6,1.0,1.6666666666666667,6.333333333333333,2.6666666666666665,16.333333333333332,0.0,0.6666666666666666,0.6666666666666666,3,1,0,0
452,5,1,1.0,1.0,1.4,0.6,58.0,15,12.0,3.0,15.4,0.0,0.0,0.0,2022-01-01,1,19,15,5,0.6666666666666666,1.3333333333333333,8.666666666666666,3.0,15.866666666666667,0.0,0.3333333333333333,0.3333333333333333,3,0,1,0
453,6,0,2.0,2.0,1.5,1.5,52.0,15,5.0,1.0,20.3,0.0,1.0,1.0,2022-01-01,0,15,15,5,0.3333333333333333,1.6666666666666667,10.666666666666666,3.6666666666666665,15.566666666666668,0.0,0.0,0.0,3,0,1,0
