,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_home
487,11,1,2.0,2.0,1.2,1.8,43.0,4,14.0,4.0,18.1,1.0,0.0,0.0,1,9,15,5,1.0,3.333333333333333,6.666666666666667,1.6666666666666667,20.399999999999995,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,0,0
488,22,0,2.0,1.0,0.9,0.3,38.0,12,9.0,3.0,15.0,0.0,0.0,0.0,0,10,15,5,1.3333333333333333,3.333333333333333,10.0,2.333333333333333,18.033333333333328,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,0,1
489,32,1,0.0,1.0,1.4,1.1,49.0,12,17.0,4.0,13.8,0.0,0.0,0.0,1,13,12,5,1.6666666666666667,2.333333333333333,11.0,3.0,16.73333333333333,0.3333333333333333,0.0,0.0,16,1,0
490,33,1,2.0,1.0,1.1,1.1,33.0,12,9.0,5.0,17.8,0.0,0.0,0.0,1,5,19,1,1.3333333333333333,1.3333333333333333,13.333333333333334,3.6666666666666665,15.633333333333333,0.3333333333333333,0.0,0.0,16,0,1
491,34,0,0.0,1.0,1.2,0.8,49.0,12,12.0,1.0,16.4,1.0,0.0,0.0,0,19,15,5,1.3333333333333333,1.0,11.666666666666666,4.0,15.53333333333333,0.0,0.0,0.0,16,1,0
492,36,0,0.0,1.0,0.3,1.5,47.0,12,7.0,1.0,20.2,0.0,0.0,0.0,0,1,20,4,0.6666666666666666,1.0,12.666666666666666,3.333333333333333,15.999999999999996,0.3333333333333333,0.0,0.0,16,1,0
493,37,1,1.0,2.0,1.7,2.0,55.0,17,22.0,6.0,16.4,1.0,0.0,0.0,1,7,15,5,0.6666666666666666,1.0,9.333333333333334,2.333333333333333,18.13333333333333,0.3333333333333333,0.0,0.0,16,1,0
494,1,0,0.0,4.0,0.2,2.4,35.0,17,5.0,0.0,28.1,0.0,0.0,0.0,0,12,15,5,0.3333333333333333,1.3333333333333333,13.666666666666666,2.6666666666666665,17.66666666666666,0.6666666666666666,0.0,0.0,16,1,0
495,2,1,1.0,1.0,0.5,1.7,39.0,15,10.0,8.0,19.6,0.0,0.0,0.0,1,18,14,6,0.3333333333333333,2.333333333333333,11.333333333333334,2.333333333333333,21.566666666666663,0.3333333333333333,0.0,0.0,16,0,0
496,3,0,1.0,0.0,1.0,1.0,46.0,17,9.0,3.0,13.0,0.0,0.0,0.0,0,2,19,2,0.6666666666666666,2.333333333333333,12.333333333333334,4.666666666666667,21.36666666666666,0.3333333333333333,0.0,0.0,16,0,1
497,4,1,1.0,1.0,0.7,1.0,41.0,17,10.0,3.0,19.4,0.0,0.0,0.0,1,0,14,6,0.6666666666666666,1.6666666666666667,8.0,3.6666666666666665,20.23333333333333,0.0,0.0,0.0,16,0,0
498,5,0,0.0,1.0,1.3,0.9,56.0,7,14.0,4.0,18.1,0.0,0.0,0.0,0,6,15,5,1.0,0.6666666666666666,9.666666666666666,4.666666666666667,17.33333333333333,0.0,0.0,0.0,16,1,0
499,6,1,1.0,4.0,1.7,0.9,55.0,12,16.0,5.0,17.6,1.0,0.0,0.0,1,14,14,6,0.6666666666666666,0.6666666666666666,11.0,3.333333333333333,16.83333333333333,0.0,0.0,0.0,16,1,0
500,7,0,1.0,3.0,1.1,1.9,40.0,19,9.0,5.0,11.9,0.0,0.0,0.0,0,11,15,5,0.6666666666666666,2.0,13.333333333333334,4.0,18.366666666666664,0.3333333333333333,0.0,0.0,16,1,0
501,8,1,1.0,3.0,1.9,0.6,34.0,12,13.0,3.0,16.1,1.0,0.0,1.0,1,4,15,0,0.6666666666666666,2.6666666666666665,13.0,4.666666666666667,15.866666666666662,0.3333333333333333,0.0,0.0,16,1,0
502,9,0,1.0,2.0,0.8,1.5,38.0,4,9.0,3.0,24.5,1.0,0.0,0.0,0,8,15,5,1.0,3.333333333333333,12.666666666666666,4.333333333333333,15.199999999999998,0.6666666666666666,0.0,0.3333333333333333,16,1,0
503,10,1,0.0,1.0,0.5,1.4,63.0,0,8.0,0.0,14.5,1.0,0.0,0.0,1,15,19,2,1.0,2.6666666666666665,10.333333333333334,3.6666666666666665,17.499999999999996,0.6666666666666666,0.0,0.3333333333333333,16,1,0
504,12,0,2.0,1.0,1.2,1.4,48.0,12,13.0,5.0,20.7,2.0,0.0,0.0,0,7,15,5,0.6666666666666666,2.0,10.0,2.0,18.366666666666664,1.0,0.0,0.3333333333333333,16,0,1
505,13,1,0.0,1.0,0.6,1.4,37.0,12,8.0,5.0,15.8,0.0,0.0,0.0,1,1,15,5,1.0,1.3333333333333333,10.0,2.6666666666666665,19.899999999999995,1.3333333333333333,0.0,0.0,16,1,0
506,14,0,0.0,3.0,0.7,2.2,51.0,12,14.0,5.0,23.5,0.0,0.0,0.0,0,3,15,5,0.6666666666666666,1.0,9.666666666666666,3.333333333333333,16.999999999999996,1.0,0.0,0.0,16,1,0
507,15,1,1.0,2.0,1.1,0.8,41.0,19,17.0,2.0,17.7,0.0,0.0,0.0,1,19,15,5,0.6666666666666666,1.6666666666666667,11.666666666666666,5.0,20.0,0.6666666666666666,0.0,0.0,16,1,0
508,16,0,1.0,0.0,0.6,1.6,38.0,17,8.0,4.0,19.7,1.0,0.0,0.0,0,5,15,5,0.3333333333333333,2.0,13.0,4.0,19.0,0.0,0.0,0.0,16,0,1
509,17,0,0.0,1.0,0.4,0.9,39.0,17,8.0,2.0,18.8,0.0,0.0,0.0,0,9,15,5,0.6666666666666666,1.6666666666666667,13.0,3.6666666666666665,20.3,0.3333333333333333,0.0,0.0,16,1,0
510,18,1,1.0,0.0,1.4,1.9,35.0,12,10.0,4.0,23.6,1.0,0.0,1.0,1,10,17,5,0.6666666666666666,1.0,11.0,2.6666666666666665,18.73333333333333,0.3333333333333333,0.0,0.0,16,0,1
511,19,0,0.0,0.0,1.0,0.8,53.0,12,17.0,4.0,21.2,2.0,0.0,0.0,0,13,14,6,0.6666666666666666,0.3333333333333333,8.666666666666666,3.333333333333333,20.7,0.6666666666666666,0.0,0.3333333333333333,16,0,0
512,35,1,0.0,2.0,0.5,1.9,66.0,12,7.0,0.0,19.2,1.0,0.0,0.0,1,3,19,2,0.3333333333333333,0.3333333333333333,11.666666666666666,3.333333333333333,21.2,1.0,0.0,0.3333333333333333,16,1,0
513,20,1,3.0,3.0,2.4,2.3,51.0,17,18.0,6.0,19.6,1.0,1.0,1.0,1,17,15,5,0.3333333333333333,0.6666666666666666,11.333333333333334,2.6666666666666665,21.33333333333333,1.3333333333333333,0.0,0.3333333333333333,16,0,0
514,21,0,0.0,1.0,0.3,1.4,57.0,17,9.0,3.0,21.1,0.0,0.0,0.0,0,18,14,6,1.0,1.6666666666666667,14.0,3.333333333333333,20.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,16,1,0
515,23,1,1.0,4.0,0.4,2.9,27.0,17,4.0,1.0,17.0,0.0,0.0,0.0,1,12,17,5,1.0,2.0,11.333333333333334,3.0,19.966666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,1,0
516,24,1,0.0,2.0,0.8,0.9,58.0,17,11.0,4.0,18.0,0.0,0.0,0.0,1,6,15,5,1.3333333333333333,2.6666666666666665,10.333333333333334,3.333333333333333,19.23333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,1,0
517,0,1,4.0,1.0,1.5,0.5,58.0,4,18.0,8.0,16.5,0.0,0.0,0.0,1,16,15,5,2.333333333333333,0.6666666666666666,12.0,5.0,15.333333333333334,0.0,0.3333333333333333,0.3333333333333333,17,0,1
518,11,0,2.0,2.0,1.0,1.6,37.0,4,10.0,5.0,13.4,0.0,0.0,0.0,0,5,16,6,2.6666666666666665,0.6666666666666666,13.666666666666666,5.333333333333333,16.099999999999998,0.0,0.3333333333333333,0.3333333333333333,17,0,0
519,22,1,1.0,0.0,1.7,0.7,50.0,4,11.0,4.0,11.7,0.0,0.0,0.0,1,19,12,5,3.0,1.0,14.333333333333334,6.0,14.733333333333334,0.0,0.3333333333333333,0.3333333333333333,17,0,1
520,32,0,2.0,0.0,2.4,0.9,45.0,4,17.0,5.0,19.7,0.0,0.0,1.0,0,15,16,6,2.333333333333333,1.0,13.0,5.666666666666667,13.866666666666667,0.0,0.0,0.0,17,0,1
521,33,0,1.0,1.0,0.6,1.2,61.0,4,12.0,3.0,16.8,0.0,0.0,0.0,0,18,19,2,1.6666666666666667,0.6666666666666666,12.666666666666666,4.666666666666667,14.933333333333332,0.0,0.0,0.3333333333333333,17,0,0
522,34,1,2.0,1.0,2.9,0.7,52.0,4,23.0,10.0,15.5,1.0,0.0,0.0,1,8,15,5,1.3333333333333333,0.3333333333333333,13.333333333333334,4.0,16.066666666666666,0.0,0.0,0.3333333333333333,17,0,1
523,36,1,6.0,2.0,2.2,1.8,44.0,4,16.0,11.0,16.5,0.0,0.0,0.0,1,10,17,5,1.6666666666666667,0.6666666666666666,17.333333333333332,6.0,17.333333333333332,0.3333333333333333,0.0,0.3333333333333333,17,0,1
524,37,0,1.0,3.0,1.6,2.4,36.0,4,6.0,2.0,19.9,0.0,1.0,1.0,0,0,12,5,3.0,1.3333333333333333,17.0,8.0,16.266666666666666,0.3333333333333333,0.0,0.0,17,1,0
525,1,0,1.0,0.0,0.8,0.7,41.0,7,8.0,3.0,18.7,1.0,0.0,0.0,0,4,17,5,3.0,2.0,15.0,7.666666666666667,17.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,0,1
526,2,1,2.0,0.0,2.2,0.4,62.0,4,20.0,6.0,17.2,1.0,1.0,1.0,1,7,17,5,2.6666666666666665,1.6666666666666667,10.0,5.333333333333333,18.366666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,0,1
527,3,0,0.0,2.0,0.6,1.5,48.0,7,9.0,2.0,14.9,0.0,0.0,0.0,0,13,20,2,1.3333333333333333,1.0,11.333333333333334,3.6666666666666665,18.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,17,1,0
528,4,1,1.0,2.0,1.6,1.2,53.0,7,17.0,4.0,16.9,0.0,0.0,0.0,1,14,16,6,1.0,0.6666666666666666,12.333333333333334,3.6666666666666665,16.933333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,1,0
529,5,0,3.0,2.0,2.0,0.5,69.0,7,23.0,7.0,15.1,1.0,0.0,0.0,0,2,15,5,1.0,1.3333333333333333,15.333333333333334,4.0,16.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,0,1
530,6,1,1.0,2.0,1.2,1.2,47.0,19,14.0,5.0,14.4,0.0,0.0,0.0,1,11,16,6,1.3333333333333333,2.0,16.333333333333332,4.333333333333333,15.633333333333333,0.3333333333333333,0.0,0.0,17,1,0
531,7,1,4.0,3.0,1.8,1.1,55.0,4,14.0,7.0,14.5,0.0,0.0,0.0,1,9,15,5,1.6666666666666667,2.0,18.0,5.333333333333333,15.466666666666669,0.3333333333333333,0.0,0.0,17,0,1
532,8,0,2.0,2.0,1.1,2.0,61.0,4,15.0,8.0,19.7,1.0,0.0,0.0,0,3,12,0,2.6666666666666665,2.333333333333333,17.0,6.333333333333333,14.666666666666666,0.3333333333333333,0.0,0.0,17,0,0
533,9,1,0.0,2.0,0.7,1.0,59.0,4,6.0,1.0,15.2,1.0,0.0,0.0,1,1,14,6,2.333333333333333,2.333333333333333,14.333333333333334,6.666666666666667,16.2,0.3333333333333333,0.0,0.0,17,1,0
534,10,0,4.0,0.0,1.4,0.8,53.0,4,14.0,6.0,16.2,0.0,0.0,0.0,0,6,20,2,2.0,2.333333333333333,11.666666666666666,5.333333333333333,16.466666666666665,0.6666666666666666,0.0,0.0,17,0,1
535,12,1,0.0,2.0,1.6,1.8,51.0,4,17.0,7.0,16.3,1.0,0.0,0.0,1,0,16,6,2.0,1.3333333333333333,11.666666666666666,5.0,17.03333333333333,0.6666666666666666,0.0,0.0,17,1,0
536,35,0,2.0,4.0,0.8,2.3,42.0,4,9.0,3.0,16.5,0.0,0.0,0.0,0,12,20,3,1.3333333333333333,1.3333333333333333,12.333333333333334,4.666666666666667,15.9,0.6666666666666666,0.0,0.0,17,1,0
537,13,0,1.0,0.0,0.9,1.0,46.0,4,10.0,3.0,17.0,1.0,0.0,0.0,0,8,20,0,2.0,2.0,13.333333333333334,5.333333333333333,16.333333333333332,0.3333333333333333,0.0,0.0,17,0,1
538,14,1,1.0,0.0,1.4,1.3,36.0,4,12.0,3.0,14.7,0.0,0.0,0.0,1,12,16,6,1.0,2.0,12.0,4.333333333333333,16.599999999999998,0.6666666666666666,0.0,0.0,17,0,1
539,15,0,1.0,4.0,1.3,1.7,51.0,4,11.0,4.0,16.8,2.0,0.0,0.0,0,10,15,5,1.3333333333333333,1.3333333333333333,10.333333333333334,3.0,16.066666666666666,0.3333333333333333,0.0,0.0,17,1,0
540,16,1,2.0,0.0,1.5,0.5,57.0,4,16.0,6.0,21.5,0.0,0.0,0.0,1,18,16,6,1.0,1.3333333333333333,11.0,3.333333333333333,16.166666666666668,1.0,0.0,0.0,17,0,1
541,17,1,2.0,0.0,0.8,0.4,41.0,4,8.0,3.0,16.5,0.0,0.0,0.0,1,5,13,6,1.3333333333333333,1.3333333333333333,13.0,4.333333333333333,17.666666666666668,0.6666666666666666,0.0,0.0,17,0,1
542,18,0,0.0,1.0,1.2,0.5,54.0,4,21.0,6.0,20.6,2.0,0.0,0.0,0,19,15,5,1.6666666666666667,1.3333333333333333,11.666666666666666,4.333333333333333,18.266666666666666,0.6666666666666666,0.0,0.0,17,1,0
543,19,1,3.0,1.0,2.0,1.5,55.0,4,14.0,6.0,14.8,0.0,1.0,1.0,1,15,15,5,1.3333333333333333,0.3333333333333333,15.0,5.0,19.53333333333333,0.6666666666666666,0.0,0.0,17,0,1
544,20,0,3.0,3.0,2.3,2.4,49.0,4,17.0,3.0,15.8,0.0,0.0,0.0,0,16,15,5,1.6666666666666667,0.6666666666666666,14.333333333333334,5.0,17.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,0,0
545,21,0,1.0,1.0,1.4,0.9,61.0,4,7.0,0.0,19.6,0.0,1.0,1.0,0,7,20,0,2.0,1.6666666666666667,17.333333333333332,5.0,17.066666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,0,0
546,23,1,2.0,1.0,0.8,1.4,35.0,4,9.0,3.0,15.2,0.0,0.0,0.0,1,4,15,5,2.333333333333333,1.6666666666666667,12.666666666666666,3.0,16.733333333333334,0.0,0.6666666666666666,0.6666666666666666,17,0,1
547,24,1,2.0,3.0,2.2,1.3,58.0,4,24.0,8.0,17.9,1.0,0.0,0.0,1,2,15,5,2.0,1.6666666666666667,11.0,2.0,16.86666666666667,0.0,0.3333333333333333,0.3333333333333333,17,1,0
548,0,1,0.0,2.0,0.5,2.2,25.0,12,6.0,1.0,16.3,0.0,0.0,0.0,1,12,16,6,1.3333333333333333,2.333333333333333,7.0,2.333333333333333,16.566666666666666,0.0,0.0,0.0,18,1,0
549,11,0,0.0,1.0,2.1,1.3,57.0,15,18.0,3.0,19.3,2.0,0.0,1.0,0,15,14,6,1.0,2.333333333333333,6.333333333333333,1.6666666666666667,17.333333333333332,0.0,0.0,0.0,18,1,0
550,22,1,0.0,2.0,0.8,1.7,50.0,12,13.0,3.0,16.5,0.0,0.0,0.0,1,4,14,6,0.3333333333333333,2.0,10.333333333333334,2.0,19.2,0.6666666666666666,0.0,0.3333333333333333,18,1,0
551,32,0,1.0,0.0,0.6,0.5,42.0,7,7.0,2.0,24.8,1.0,0.0,0.0,0,1,14,6,0.0,1.6666666666666667,12.333333333333334,2.333333333333333,17.366666666666664,0.6666666666666666,0.0,0.3333333333333333,18,0,1
552,33,1,1.0,1.0,1.2,0.6,39.0,12,14.0,4.0,16.3,0.0,0.0,0.0,1,17,19,2,0.3333333333333333,1.0,12.666666666666666,2.6666666666666665,20.2,1.0,0.0,0.3333333333333333,18,0,0
553,34,0,1.0,2.0,1.1,0.9,33.0,3,6.0,3.0,15.9,0.0,0.0,0.0,0,5,15,5,0.6666666666666666,1.0,11.333333333333334,3.0,19.2,0.3333333333333333,0.0,0.0,18,1,0
554,36,0,0.0,1.0,1.0,0.4,47.0,12,14.0,4.0,15.2,0.0,0.0,0.0,0,7,14,6,1.0,1.0,9.0,3.0,19.0,0.3333333333333333,0.0,0.0,18,1,0
555,37,1,2.0,0.0,0.9,0.7,39.0,12,18.0,5.0,20.3,1.0,0.0,0.0,1,19,17,5,0.6666666666666666,1.3333333333333333,11.333333333333334,3.6666666666666665,15.799999999999995,0.0,0.0,0.0,18,0,1
556,1,1,3.0,1.0,2.4,0.7,50.0,12,16.0,7.0,16.4,0.0,1.0,1.0,1,8,14,6,1.0,1.0,12.666666666666666,4.0,17.13333333333333,0.3333333333333333,0.0,0.0,18,0,1
557,2,0,1.0,1.0,1.7,0.5,61.0,4,25.0,4.0,18.8,0.0,0.0,0.0,0,16,14,6,1.6666666666666667,0.6666666666666666,16.0,5.333333333333333,17.299999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,0,0
558,3,0,0.0,1.0,1.7,1.7,46.0,17,7.0,2.0,15.2,0.0,0.0,1.0,0,11,19,2,2.0,0.6666666666666666,19.666666666666668,5.333333333333333,18.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0
559,4,1,2.0,0.0,1.9,0.4,55.0,12,19.0,3.0,21.1,1.0,1.0,1.0,1,2,20,0,1.3333333333333333,1.0,16.0,4.333333333333333,16.799999999999997,0.0,0.3333333333333333,0.6666666666666666,18,0,1
560,5,0,0.0,1.0,1.1,1.2,47.0,12,13.0,4.0,22.3,0.0,0.0,0.0,0,13,16,6,1.0,0.6666666666666666,17.0,3.0,18.366666666666664,0.3333333333333333,0.3333333333333333,0.6666666666666666,18,1,0
561,6,1,1.0,2.0,0.3,1.0,42.0,12,5.0,2.0,16.7,0.0,0.0,0.0,1,6,14,6,0.6666666666666666,0.6666666666666666,13.0,3.0,19.53333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,18,1,0
562,7,1,0.0,2.0,1.4,1.8,54.0,12,18.0,6.0,16.4,0.0,0.0,0.0,1,10,15,5,1.0,1.0,12.333333333333334,3.0,20.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0
563,8,0,1.0,3.0,1.0,2.1,34.0,12,7.0,3.0,24.2,0.0,1.0,1.0,0,0,20,0,0.3333333333333333,1.6666666666666667,12.0,4.0,18.466666666666665,0.0,0.0,0.0,18,1,0
564,9,1,0.0,2.0,1.3,1.6,63.0,4,20.0,5.0,18.2,2.0,0.0,0.0,1,3,19,4,0.6666666666666666,2.333333333333333,10.0,3.6666666666666665,19.1,0.0,0.3333333333333333,0.3333333333333333,18,1,0
565,10,0,2.0,2.0,1.4,1.6,38.0,15,14.0,1.0,22.5,0.0,1.0,1.0,0,9,19,2,0.3333333333333333,2.333333333333333,15.0,4.666666666666667,19.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,18,0,0
566,12,0,0.0,1.0,1.1,0.9,42.0,15,16.0,3.0,18.4,0.0,0.0,0.0,0,19,15,5,1.0,2.333333333333333,13.666666666666666,3.0,21.63333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,1,0
567,13,1,2.0,0.0,2.2,0.5,33.0,4,11.0,4.0,11.9,0.0,0.0,0.0,1,7,15,5,0.6666666666666666,1.6666666666666667,16.666666666666668,3.0,19.7,0.6666666666666666,0.3333333333333333,0.3333333333333333,18,0,1
568,14,0,1.0,1.0,1.0,1.0,38.0,4,10.0,1.0,16.2,0.0,0.0,0.0,0,14,17,5,1.3333333333333333,1.0,13.666666666666666,2.6666666666666665,17.599999999999998,0.0,0.3333333333333333,0.3333333333333333,18,0,0
569,15,1,1.0,1.0,1.3,1.1,29.0,4,10.0,2.0,13.8,1.0,0.0,0.0,1,5,12,5,1.0,0.6666666666666666,12.333333333333334,2.6666666666666665,15.499999999999998,0.0,0.0,0.0,18,0,0
570,16,0,0.0,2.0,0.5,1.5,43.0,4,6.0,1.0,16.0,1.0,0.0,0.0,0,17,16,6,1.3333333333333333,0.6666666666666666,10.333333333333334,2.333333333333333,13.966666666666663,0.3333333333333333,0.0,0.0,18,1,0
571,17,1,4.0,0.0,2.7,0.4,49.0,15,18.0,5.0,14.9,0.0,0.0,0.0,1,15,15,5,0.6666666666666666,1.3333333333333333,8.666666666666666,1.3333333333333333,15.333333333333334,0.6666666666666666,0.0,0.0,18,0,1
572,18,0,0.0,4.0,0.3,3.5,35.0,12,3.0,2.0,12.1,0.0,0.0,0.0,0,4,15,5,1.6666666666666667,1.0,11.333333333333334,2.6666666666666665,14.9,0.6666666666666666,0.0,0.0,18,1,0
573,19,1,1.0,1.0,2.1,1.5,41.0,10,16.0,4.0,16.7,0.0,1.0,1.0,1,1,14,6,1.3333333333333333,2.0,9.0,2.6666666666666665,14.33333333333333,0.3333333333333333,0.0,0.0,18,0,0
574,21,1,1.0,0.0,1.4,0.3,43.0,15,12.0,2.0,14.2,1.0,0.0,0.0,1,16,14,6,1.6666666666666667,1.6666666666666667,12.333333333333334,3.6666666666666665,14.566666666666665,0.0,0.3333333333333333,0.3333333333333333,18,0,1
575,35,1,1.0,5.0,1.0,3.3,42.0,12,7.0,2.0,19.0,1.0,0.0,0.0,1,14,20,2,0.6666666666666666,1.6666666666666667,10.333333333333334,2.6666666666666665,14.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0
576,23,0,1.0,0.0,1.1,0.7,24.0,17,9.0,5.0,14.1,0.0,0.0,0.0,0,8,15,5,1.0,2.0,11.666666666666666,2.6666666666666665,16.63333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,18,0,1
577,24,1,2.0,2.0,1.8,2.7,30.0,15,15.0,2.0,14.8,1.0,1.0,1.0,1,0,14,6,1.0,1.6666666666666667,9.333333333333334,3.0,15.766666666666664,0.6666666666666666,0.0,0.0,18,0,0
578,0,0,1.0,2.0,1.3,0.8,60.0,12,15.0,6.0,18.9,0.0,0.0,0.0,0,9,15,5,1.3333333333333333,3.333333333333333,9.333333333333334,4.0,15.733333333333334,0.0,0.0,0.0,19,1,0
579,11,1,0.0,0.0,0.9,1.5,59.0,12,7.0,1.0,18.7,1.0,0.0,0.0,1,8,15,5,1.0,3.333333333333333,9.666666666666666,4.666666666666667,16.833333333333332,0.0,0.0,0.0,19,0,0
580,22,0,0.0,1.0,0.7,1.7,50.0,7,20.0,3.0,21.9,1.0,0.0,0.0,0,17,12,5,0.6666666666666666,1.6666666666666667,9.666666666666666,4.0,17.433333333333334,0.3333333333333333,0.0,0.0,19,1,0
581,32,1,1.0,1.0,0.7,1.7,37.0,15,10.0,4.0,20.7,1.0,0.0,0.0,1,14,14,6,0.3333333333333333,1.0,14.0,3.333333333333333,19.833333333333336,0.6666666666666666,0.0,0.0,19,0,0
582,33,0,0.0,0.0,1.5,0.4,65.0,15,17.0,3.0,17.7,1.0,0.0,0.0,0,2,19,2,0.3333333333333333,0.6666666666666666,12.333333333333334,2.6666666666666665,20.433333333333337,1.0,0.0,0.0,19,0,0
583,34,1,1.0,0.0,0.8,1.2,51.0,15,7.0,2.0,12.9,0.0,0.0,0.0,1,16,15,5,0.3333333333333333,0.6666666666666666,15.666666666666666,3.333333333333333,20.1,1.0,0.0,0.0,19,0,1
584,36,1,0.0,3.0,0.4,1.1,41.0,15,6.0,1.0,19.6,2.0,0.0,0.0,1,12,12,5,0.6666666666666666,0.3333333333333333,11.333333333333334,3.0,17.1,0.6666666666666666,0.0,0.0,19,1,0
585,37,0,0.0,2.0,0.7,0.9,61.0,4,15.0,4.0,21.6,0.0,0.0,0.0,0,18,17,5,0.3333333333333333,1.0,10.0,2.0,16.733333333333334,1.0,0.0,0.0,19,1,0
586,1,0,0.0,3.0,1.1,1.9,43.0,12,8.0,2.0,14.5,1.0,0.0,0.0,0,5,15,5,0.3333333333333333,1.6666666666666667,9.333333333333334,2.333333333333333,18.03333333333333,0.6666666666666666,0.0,0.0,19,1,0
587,2,1,1.0,0.0,1.3,1.5,58.0,12,8.0,1.0,16.8,0.0,1.0,1.0,1,15,15,5,0.0,2.6666666666666665,9.666666666666666,2.333333333333333,18.566666666666663,1.0,0.0,0.0,19,0,1
588,3,0,1.0,2.0,0.8,1.2,49.0,12,10.0,4.0,16.3,1.0,0.0,0.0,0,6,20,1,0.3333333333333333,1.6666666666666667,10.333333333333334,2.333333333333333,17.633333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,1,0
589,4,1,0.0,4.0,2.1,0.9,60.0,12,21.0,5.0,15.7,1.0,0.0,0.0,1,10,14,6,0.6666666666666666,1.6666666666666667,8.666666666666666,2.333333333333333,15.866666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,19,1,0
590,5,0,1.0,1.0,0.6,1.4,42.0,12,13.0,4.0,20.4,0.0,0.0,0.0,0,3,15,5,0.6666666666666666,2.0,13.0,3.333333333333333,16.26666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,19,0,0
591,6,1,2.0,3.0,1.2,1.5,29.0,15,7.0,4.0,18.3,0.0,1.0,1.0,1,4,15,5,0.6666666666666666,2.333333333333333,14.666666666666666,4.333333333333333,17.466666666666665,0.6666666666666666,0.0,0.0,19,1,0
592,7,1,0.0,2.0,0.7,2.1,38.0,19,11.0,2.0,20.0,1.0,0.0,0.0,1,0,19,5,1.0,2.6666666666666665,13.666666666666666,4.333333333333333,18.133333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,1,0
593,8,0,2.0,1.0,0.8,1.7,42.0,15,7.0,4.0,18.6,0.0,0.0,0.0,0,7,15,0,1.0,2.0,10.333333333333334,3.333333333333333,19.566666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,0,1
594,9,1,0.0,1.0,0.7,2.0,46.0,12,10.0,3.0,17.3,2.0,0.0,0.0,1,13,12,5,1.3333333333333333,2.0,8.333333333333334,3.333333333333333,18.96666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,1,0
595,10,0,1.0,1.0,0.9,1.8,44.0,12,10.0,3.0,14.2,0.0,0.0,0.0,0,1,20,2,0.6666666666666666,1.3333333333333333,9.333333333333334,3.0,18.633333333333336,1.0,0.0,0.0,19,0,0
596,12,1,1.0,0.0,0.9,1.1,58.0,12,17.0,4.0,20.0,0.0,0.0,0.0,1,18,15,5,1.0,1.0,9.0,3.333333333333333,16.700000000000003,0.6666666666666666,0.0,0.0,19,0,1
597,13,0,0.0,3.0,0.8,2.8,45.0,15,10.0,1.0,16.4,0.0,0.0,0.0,0,12,14,6,0.6666666666666666,0.6666666666666666,12.333333333333334,3.333333333333333,17.166666666666668,0.6666666666666666,0.0,0.0,19,1,0
598,14,1,3.0,0.0,2.0,1.8,41.0,17,12.0,5.0,18.3,0.0,0.0,0.0,1,11,15,5,0.6666666666666666,1.3333333333333333,12.333333333333334,2.6666666666666665,16.86666666666667,0.0,0.0,0.0,19,0,1
599,15,0,2.0,1.0,0.8,1.1,59.0,12,11.0,1.0,18.7,0.0,0.0,0.0,0,16,15,5,1.3333333333333333,1.0,13.0,3.333333333333333,18.23333333333333,0.0,0.0,0.0,19,0,1
600,16,1,0.0,1.0,1.3,1.1,68.0,12,15.0,4.0,13.3,0.0,0.0,0.0,1,2,15,5,1.6666666666666667,1.3333333333333333,11.0,2.333333333333333,17.8,0.0,0.0,0.0,19,1,0
